AutoID,HomeTeam,AwayTeam,Selected
1,Team 01,Team 02,
2,Team 01,Team 03,
3,Team 01,Team 04,
4,Team 01,Team 05,
5,Team 01,Team 06,
6,Team 01,Team 07,
7,Team 01,Team 08,
8,Team 01,Team 09,
9,Team 01,Team 10,
10,Team 01,Team 11,
11,Team 01,Team 12,
12,Team 01,Team 13,
13,Team 01,Team 14,
14,Team 01,Team 15,
15,Team 02,Team 01,
16,Team 02,Team 03,
17,Team 02,Team 04,
18,Team 02,Team 05,
19,Team 02,Team 06,
20,Team 02,Team 07,
21,Team 02,Team 08,
22,Team 02,Team 09,
23,Team 02,Team 10,
24,Team 02,Team 11,
25,Team 02,Team 12,
26,Team 02,Team 13,
27,Team 02,Team 14,
28,Team 02,Team 15,
29,Team 03,Team 01,
30,Team 03,Team 02,
31,Team 03,Team 04,
32,Team 03,Team 05,
33,Team 03,Team 06,
34,Team 03,Team 07,
35,Team 03,Team 08,
36,Team 03,Team 09,
37,Team 03,Team 10,
38,Team 03,Team 11,
39,Team 03,Team 12,
40,Team 03,Team 13,
41,Team 03,Team 14,
42,Team 03,Team 15,
43,Team 04,Team 01,
44,Team 04,Team 02,
45,Team 04,Team 03,
46,Team 04,Team 05,
47,Team 04,Team 06,
48,Team 04,Team 07,
49,Team 04,Team 08,
50,Team 04,Team 09,
51,Team 04,Team 10,
52,Team 04,Team 11,
53,Team 04,Team 12,
54,Team 04,Team 13,
55,Team 04,Team 14,
56,Team 04,Team 15,
57,Team 05,Team 01,
58,Team 05,Team 02,
59,Team 05,Team 03,
60,Team 05,Team 04,
61,Team 05,Team 06,
62,Team 05,Team 07,
63,Team 05,Team 08,
64,Team 05,Team 09,
65,Team 05,Team 10,
66,Team 05,Team 11,
67,Team 05,Team 12,
68,Team 05,Team 13,
69,Team 05,Team 14,
70,Team 05,Team 15,
71,Team 06,Team 01,
72,Team 06,Team 02,
73,Team 06,Team 03,
74,Team 06,Team 04,
75,Team 06,Team 05,
76,Team 06,Team 07,
77,Team 06,Team 08,
78,Team 06,Team 09,
79,Team 06,Team 10,
80,Team 06,Team 11,
81,Team 06,Team 12,
82,Team 06,Team 13,
83,Team 06,Team 14,
84,Team 06,Team 15,
85,Team 07,Team 01,
86,Team 07,Team 02,
87,Team 07,Team 03,
88,Team 07,Team 04,
89,Team 07,Team 05,
90,Team 07,Team 06,
91,Team 07,Team 08,
92,Team 07,Team 09,
93,Team 07,Team 10,
94,Team 07,Team 11,
95,Team 07,Team 12,
96,Team 07,Team 13,
97,Team 07,Team 14,
98,Team 07,Team 15,
99,Team 08,Team 01,
100,Team 08,Team 02,
101,Team 08,Team 03,
102,Team 08,Team 04,
103,Team 08,Team 05,
104,Team 08,Team 06,
105,Team 08,Team 07,
106,Team 08,Team 09,
107,Team 08,Team 10,
108,Team 08,Team 11,
109,Team 08,Team 12,
110,Team 08,Team 13,
111,Team 08,Team 14,
112,Team 08,Team 15,
113,Team 09,Team 01,
114,Team 09,Team 02,
115,Team 09,Team 03,
116,Team 09,Team 04,
117,Team 09,Team 05,
118,Team 09,Team 06,
119,Team 09,Team 07,
120,Team 09,Team 08,
121,Team 09,Team 10,
122,Team 09,Team 11,
123,Team 09,Team 12,
124,Team 09,Team 13,
125,Team 09,Team 14,
126,Team 09,Team 15,
127,Team 10,Team 01,
128,Team 10,Team 02,
129,Team 10,Team 03,
130,Team 10,Team 04,
131,Team 10,Team 05,
132,Team 10,Team 06,
133,Team 10,Team 07,
134,Team 10,Team 08,
135,Team 10,Team 09,
136,Team 10,Team 11,
137,Team 10,Team 12,
138,Team 10,Team 13,
139,Team 10,Team 14,
140,Team 10,Team 15,
141,Team 11,Team 01,
142,Team 11,Team 02,
143,Team 11,Team 03,
144,Team 11,Team 04,
145,Team 11,Team 05,
146,Team 11,Team 06,
147,Team 11,Team 07,
148,Team 11,Team 08,
149,Team 11,Team 09,
150,Team 11,Team 10,
151,Team 11,Team 12,
152,Team 11,Team 13,
153,Team 11,Team 14,
154,Team 11,Team 15,
155,Team 12,Team 01,
156,Team 12,Team 02,
157,Team 12,Team 03,
158,Team 12,Team 04,
159,Team 12,Team 05,
160,Team 12,Team 06,
161,Team 12,Team 07,
162,Team 12,Team 08,
163,Team 12,Team 09,
164,Team 12,Team 10,
165,Team 12,Team 11,
166,Team 12,Team 13,
167,Team 12,Team 14,
168,Team 12,Team 15,
169,Team 13,Team 01,
170,Team 13,Team 02,
171,Team 13,Team 03,
172,Team 13,Team 04,
173,Team 13,Team 05,
174,Team 13,Team 06,
175,Team 13,Team 07,
176,Team 13,Team 08,
177,Team 13,Team 09,
178,Team 13,Team 10,
179,Team 13,Team 11,
180,Team 13,Team 12,
181,Team 13,Team 14,
182,Team 13,Team 15,
183,Team 14,Team 01,
184,Team 14,Team 02,
185,Team 14,Team 03,
186,Team 14,Team 04,
187,Team 14,Team 05,
188,Team 14,Team 06,
189,Team 14,Team 07,
190,Team 14,Team 08,
191,Team 14,Team 09,
192,Team 14,Team 10,
193,Team 14,Team 11,
194,Team 14,Team 12,
195,Team 14,Team 13,
196,Team 14,Team 15,
197,Team 15,Team 01,
198,Team 15,Team 02,
199,Team 15,Team 03,
200,Team 15,Team 04,
201,Team 15,Team 05,
202,Team 15,Team 06,
203,Team 15,Team 07,
204,Team 15,Team 08,
205,Team 15,Team 09,
206,Team 15,Team 10,
207,Team 15,Team 11,
208,Team 15,Team 12,
209,Team 15,Team 13,
210,Team 15,Team 14,
